Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,AAPL,MSFT,TSLA,AAPL,MSFT,TSLA,AAPL,MSFT,TSLA,AAPL,MSFT,TSLA,AAPL,MSFT,TSLA
Date,,,,,,,,,,,,,,,
2020-02-07,77.39989471435547,174.60012817382812,49.871334075927734,78.2149347676415,176.25223096972772,51.31666564941406,76.90893545307632,173.26135596790618,48.66666793823242,77.96582750464246,173.61267392584617,48.70333480834961,117684000,33529100,255952500
2020-02-10,77.76751708984375,179.16712951660156,51.41866683959961,77.76751708984375,179.30005632732252,54.66600036621094,75.90526089218041,173.9924590084795,50.15999984741211,75.98506881434587,174.30578959545088,53.33333206176758,109348800,35844300,370338000
2020-02-11,77.29832458496094,175.12234497070312,51.62533187866211,78.33587187126635,181.06609308949365,52.23400115966797,77.08065923180118,174.22983017110295,50.53333282470703,78.26331921379253,181.01861612373997,51.25266647338867,94323200,53159900,175462500
2020-02-12,79.13399505615234,175.37872314453125,51.15266799926758,79.13882944016846,176.46113140653625,52.650001525878906,77.7481801290524,172.66320564680828,50.891334533691406,77.7481801290524,176.20476736113224,51.858001708984375,113730400,47062900,180337500
2020-02-13,78.57044219970703,174.4292449951172,53.599998474121094,78.89694380995043,176.8219278375679,54.53333282470703,78.20282989097468,173.63166955969632,49.0,78.4059846442796,173.83106704053586,49.45600128173828,94747600,35295800,394339500
2020-02-14,78.58981323242188,175.9863739013672,53.33533477783203,78.83892050632156,176.04334046425984,54.198001861572266,78.08192253766144,173.42276266771293,52.366668701171875,78.53901899642953,173.99245727251068,52.4813346862793,80113600,23149500,235405500
2020-02-18,77.15078735351562,177.77137756347656,57.22666549682617,77.33217635199567,178.2176349280417,57.33333206176758,76.08905353965851,176.12877899123126,55.490665435791016,76.27044253813855,176.23322251246853,56.106666564941406,152531200,27792200,245725500
2020-02-19,78.26814270019531,178.30453491210938,61.16133117675781,78.49790505143669,179.1613962650694,62.98533248901367,77.39263964512776,177.53335678894416,60.06800079345703,77.39263964512776,179.04715195867632,61.56666564941406,93984000,29997500,381345000
2020-02-20,77.4651870727539,175.5816192626953,59.96066665649414,78.51724467318775,178.27599248114515,60.79999923706055,76.95971731481961,172.4207387260117,57.3293342590332,78.0287063254119,177.99036715778334,60.79666519165039,100566000,36862400,264523500
2020-02-21,75.71174621582031,170.03097534179688,60.06666564941406,77.50145646107003,174.70566445495817,60.87066650390625,75.09502672640008,168.75519904436695,58.6966667175293,77.0588632814514,174.39147813797854,60.46533203125,129554000,48572600,214722000
2020-02-24,72.11544036865234,162.6999969482422,55.58599853515625,73.56655262581305,166.18459280980565,57.56666564941406,69.95086901349747,155.40710340912375,54.813331604003906,71.89294062243466,159.72952940855018,55.93333435058594,222195200,68311100,227883000
2020-02-25,69.6727066040039,160.01516723632812,53.32733154296875,73.16747023858986,166.46070110318306,57.106666564941406,69.20109972929876,159.6152831645034,52.46666717529297,72.78534740458967,165.8513740079079,56.599998474121094,230673600,68073300,259357500
2020-02-26,70.7779769897461,162.01455688476562,51.91999816894531,72.0428654399997,164.95646434698395,54.22066879272461,69.29058886204834,160.14849852836164,51.740665435791016,69.29784412586203,161.5766106394394,52.16666793823242,198054800,56206100,211282500
2020-02-27,66.1513442993164,150.59921264648438,45.266666412353516,69.16965936503753,159.0250819903897,49.31800079345703,66.01590779451507,150.4088005568928,44.599998474121094,67.98458625765787,155.4928919668059,48.66666793823242,320605600,93174900,364158000
2020-02-28,66.11267852783203,154.24562072753906,44.53266525268555,67.33403591375473,155.86415937952862,46.03466796875,62.00361420698183,144.7153579750086,40.768001556396484,62.218866092738025,145.1057120982535,41.97999954223633,426510000,97012700,363343500
2020-03-02,72.267822265625,164.50901794433594,49.574668884277344,72.90389444186317,164.6327923319189,49.5793342590332,67.16716258428185,154.53127691657093,45.77799987792969,68.27000752182956,157.38750165763997,47.41733169555664,341397200,71030800,302925000
2020-03-03,69.97264099121094,156.6257781982422,49.70066833496094,73.52302752256804,166.6130454071192,53.798667907714844,69.12131700148701,154.48361047157923,47.740665435791016,73.44321958890106,165.47055885839987,53.66666793823242,319475600,71677000,386760000
2020-03-04,73.21825408935547,162.37640380859375,49.96666717529297,73.37787725573932,162.51920925607874,51.10133361816406,70.89406048440438,157.6826662252504,48.31533432006836,71.69458981682803,160.4151315164002,50.930667877197266,219178400,49814400,225735000
2020-03-05,70.8432846069336,158.30148315429688,48.30266571044922,72.44675702043206,162.68101857562968,49.71666717529297,70.47808575850526,157.7492780197032,47.871334075927734,71.47209384482164,158.09202553333,48.2513313293457,187572800,47817300,162790500
2020-03-06,69.90248107910156,153.8267364501953,46.89866638183594,70.33539821217181,155.292925288608,47.133331298828125,68.01603849038064,148.523672701681,45.61800003051758,68.2022618674925,154.81688787610258,46.0,226176800,72821100,189943500
2020-03-09,64.37374877929688,143.4014892578125,40.53333282470703,67.25662042749718,150.1897866403432,44.20000076293945,63.6070747073531,142.8112075819428,40.33333206176758,63.78846370366684,143.76328229915575,40.35933303833008,286744800,70419300,256105500
2020-03-10,69.01005554199219,153.20787048339844,43.02199935913086,69.27609424415243,153.31259928936166,44.53333282470703,65.14767842910632,145.26757037585006,40.53333282470703,67.02687337652254,150.5801493440142,43.96200180053711,285290000,65354400,233916000
2020-03-11,66.61329650878906,146.2672576904297,42.28200149536133,68.01362169576068,150.14219461233048,43.571998596191406,65.74988307252373,143.90610170212486,40.866668701171875,67.08733175658426,149.5995195250043,42.68000030517578,255598800,56371600,199837500
2020-03-12,60.03491973876953,132.39552307128906,37.369998931884766,65.30003870789042,146.11492481009816,39.633331298828125,59.97929481317342,131.93853122219355,36.41666793823242,61.8996002456348,138.33647521956644,38.72600173950195,418474000,93226400,283636500
2020-03-13,67.22760009765625,151.21804809570312,36.44133377075195,67.69921444547847,154.15044033680311,40.50466537475586,61.17646208174082,133.98548773594624,33.46666717529297,64.06417921518192,140.43103844978467,39.66666793823242,370732000,92727400,339604500
2020-03-16,58.57897186279297,128.92994689941406,29.67133331298828,62.65901004477626,142.19235428086998,32.9913330078125,58.044477343492844,128.53007729114236,29.47800064086914,58.51608798383502,133.29045052414764,31.299999237060547,322423600,87905900,307342500
2020-03-17,61.15469741821289,139.54562377929688,28.68000030517578,62.30349073818724,140.43104645492656,31.456666946411133,57.65751584296428,128.53011031467852,26.399999618530273,59.860787730415886,133.29048477077774,29.333999633789062,324056000,81059800,359919000
2020-03-18,59.657623291015625,133.6712646484375,24.08133316040039,60.46299077092856,139.00288808460238,26.99066734313965,57.34793630549254,128.54911330868097,23.367332458496094,57.98884622188523,131.3862914772269,25.933332443237305,300233600,81593200,356793000
2020-03-19,59.20053482055664,135.87062072753906,28.50933265686035,61.149861434253346,142.95404605968085,30.133333206176758,58.67571640074359,132.33841631718434,23.8973331451416,59.83176871542281,135.9277428993894,24.979999542236328,271857200,85922700,452932500
2020-03-20,55.44215393066406,130.7674560546875,28.50200080871582,60.90558973701077,140.05018368392615,31.799999237060547,55.142256121470716,129.34885962811197,28.38599967956543,59.78097572031221,139.00289578141994,29.213333129882812,401693200,84866200,424282500
2020-03-23,54.26433563232422,129.46310424804688,28.952667236328125,55.263185639015276,133.8331378449838,29.46666717529297,51.420157253571155,126.1689341603844,27.366666793823242,55.16160823517076,130.4437399557186,28.906667709350586,336752800,78975200,246817500
2020-03-24,59.70841979980469,141.23074340820312,33.66666793823242,59.904319319039914,142.43036670801416,34.24599838256836,56.66592135701882,134.4995835056753,31.600000381469727,57.164135860349994,136.8607244581916,31.81999969482422,287531200,82516700,343428000
2020-03-25,59.37950897216797,139.8787841796875,35.95000076293945,62.45828415286656,146.9336597306047,37.133331298828125,59.08444921259577,137.5176434809238,34.07400131225586,60.644394003218935,141.77341766977642,36.349998474121094,303602000,75638200,318340500
2020-03-26,62.504234313964844,148.6283721923828,35.21066665649414,62.56227643476942,149.15201614833694,37.33333206176758,59.58266157820947,141.25930927065227,34.150001525878906,59.621358785658394,141.2878703475674,36.49266815185547,252087200,64568100,260710500
2020-03-27,59.91641616821289,142.52557373046875,34.29066848754883,61.882670430565696,147.4668435414475,35.0533332824707,59.74953769675213,142.0495364003553,32.935333251953125,61.12809336695391,144.47732968943524,33.66666793823242,204216800,57042300,215661000
2020-03-30,61.626304626464844,152.55091857910156,33.47533416748047,61.79802116213787,152.90319608171725,34.44333267211914,60.317884482413085,142.82071439967373,32.7486686706543,60.64196895182637,145.1342633758814,34.017333984375,167976400,63420300,179971500
2020-03-31,61.50054931640625,150.1516876220703,34.93333435058594,63.48373516730324,156.88284731331882,36.19733428955078,60.94670980739506,149.05679314426825,33.133331298828125,61.81737856650545,151.760681450788,33.41666793823242,197002000,77927200,266572500
2020-04-01,58.26456069946289,144.82008361816406,32.104000091552734,60.15342405049904,150.1897843606391,34.26333236694336,57.83406447537594,143.59191364370474,31.67333221435547,59.61651236600977,145.6674295225216,33.599998474121094,176218400,57969900,200298000
2020-04-02,59.23680114746094,147.81910705566406,30.29800033569336,59.290008876006624,148.02856464387787,32.95066833496094,57.29473012664799,143.15394701455227,29.760000228881836,58.12670149259704,144.58205901009748,32.068668365478516,165934000,49630700,297876000
2020-04-03,58.385494232177734,146.45767211914062,32.000667572021484,59.423037724427395,149.83754065445603,34.36600112915039,57.79537474123642,144.89626998674962,31.22599983215332,58.721668376231186,147.66681121497362,33.96666717529297,129880000,41243300,338431500
2020-04-06,63.47890090942383,157.34938049316406,34.41600036621094,63.63368236649505,158.52042823766854,34.733333587646484,60.31305880719071,150.02792415586416,33.19733428955078,60.68067122588063,152.63661391051838,34.08000183105469,201820400,67111700,223527000
2020-04-07,62.743656158447266,155.6547088623047,36.36333465576172,65.71118461799709,161.8527103645991,37.66666793823242,62.63966158048192,155.43572120612328,35.48933410644531,65.49351193571505,161.46235622358842,36.33333206176758,202887200,62769000,268797000
2020-04-08,64.34957122802734,157.21609497070312,36.589332580566406,64.6639759139237,158.68228357100458,37.14733123779297,63.17900829152558,155.66420860916136,35.55533218383789,63.54419983698464,157.73020890061215,36.9466667175293,168895200,48318200,189840000
2020-04-09,64.81393432617188,157.22561645507812,38.20000076293945,65.31699076846863,159.34873898293552,38.345333099365234,64.0182463244957,155.502363560662,37.14066696166992,64.9856546111931,158.38714875924393,37.4726676940918,161834800,51385100,204750000
2020-04-13,66.08604431152344,157.57786560058594,43.39666748046875,66.19488063962808,157.63500228106278,43.46666717529297,64.29149962285975,154.52171419659058,38.70199966430664,64.89129510661289,156.47347007896627,39.34400177001953,131022800,41905300,337131000
2020-04-14,69.4236068725586,165.3753662109375,47.32600021362305,69.71383219653002,165.42297284963294,49.45866775512695,67.24693908498263,159.94854353230696,46.1619987487793,67.71855339125206,160.90061819618973,46.597999572753906,194994800,52874300,458647500
2020-04-15,68.78997039794922,163.64263916015625,48.65533447265625,69.2494877739681,165.25164807243422,50.20866775512695,67.87093564591146,161.1291619945149,47.33333206176758,68.29901107744294,162.99522067108416,49.46666717529297,131154400,40940800,353655000
2020-04-16,69.3365478515625,168.5553436279297,49.680667877197266,69.70174671960459,168.78384684701578,50.630001068115234,68.28691109689659,164.613753895638,47.11466598510742,69.50342631571836,165.94666754904043,47.79600143432617,157125200,50479600,309868500
2020-04-17,68.39574432373047,170.04055786132812,50.259334564208984,69.3994360529156,171.37345671365338,51.663333892822266,66.95914281806782,167.44138330803202,49.84400177001953,68.85284815768563,170.89741933389323,51.48533248901367,215250000,52765600,196923000
2020-04-20,66.97605895996094,166.67018127441406,49.75733184814453,68.12485572619737,170.1833389597177,51.03799819946289,66.95671405142177,166.60354360506855,47.48066711425781,67.2227526734342,168.16494540659173,48.8466682434082,130015200,36669600,221199000
2020-04-21,64.90581512451172,159.77716064453125,45.781333923339844,67.05346190215134,165.34678813930984,50.22200012207031,64.19476970811112,158.149106744516,44.919334411621094,66.81886518475746,165.18493720638514,48.67466735839844,180991600,56203700,303136500
2020-04-22,66.77533721923828,165.2039794921875,48.807334899902344,67.21066785744529,165.66097120712655,48.93333435058594,65.832115915965,162.63338112033648,45.91400146484375,66.17312073347611,163.17605605791945,46.93199920654297,116862400,34620200,212482500
2020-04-23,66.51654815673828,163.2046661376953,47.04199981689453,68.14179371829223,166.6702179488877,48.93333435058594,66.47785095518503,162.71911320274435,46.87533187866211,66.71970292934046,165.76574976299443,48.50666809082031,124814400,32790800,198550500
2020-04-24,68.4368667602539,166.18466186523438,48.34333419799805,68.44654290771221,166.1941773834813,48.71533203125,66.99300989791057,162.52869806220386,46.54533386230469,67.04138325446418,163.81399034596006,47.387332916259766,126161200,34277600,198180000
2020-04-27,68.4852294921875,165.70858764648438,53.25,68.81656552903699,168.42199154998565,53.29933166503906,67.7064658092128,164.99453169385157,49.0,68.1538860746012,168.1268507472983,49.17399978637695,117087600,33194400,310221000
2020-04-28,67.37513732910156,161.67181396484375,51.27466583251953,69.1285646001926,167.25097268418668,53.66666793823242,67.28323975471295,161.27194430574508,50.44599914550781,68.94717557214871,167.17480495947623,53.042667388916016,112004800,34392700,228330000
2020-04-29,69.58810424804688,168.9266357421875,53.367332458496094,70.05729789132123,169.16465445761807,53.54666519165039,68.65939311166859,163.6426318816362,52.21066665649414,68.86254798080697,164.9184087097418,52.678001403808594,137280800,51286600,243240000
2020-04-30,71.05611419677734,170.6212921142578,52.12533187866211,71.23266881272234,171.75424866294946,57.987998962402344,69.73802523358442,167.7840994020573,50.900001525878906,70.1274034083595,171.37342464141506,57.01266860961914,183064000,53875900,427078500
2020-05-01,69.91218566894531,166.2036895751953,46.75466537475586,72.31377515955562,170.07862610171935,51.518001556396484,69.1334216412282,165.67051553295815,45.5359992980957,69.23016100141403,167.37473740415624,50.33333206176758,240616800,39370500,487977000
2020-05-04,70.90132904052734,170.26904296875,50.74599838256836,71.02951029776773,170.42137841371047,50.79999923706055,69.24706234339718,165.4705926725567,46.53333282470703,69.9363419790523,166.1275265673795,46.733333587646484,133568000,30372900,288556500
2020-05-05,71.96546936035156,172.09701538085938,51.2140007019043,72.79744070168688,174.84851064820512,53.26133346557617,71.21572680056569,171.2782305680416,50.8120002746582,71.36083945419138,171.96372550563353,52.65266799926758,147751200,36839200,254875500
2020-05-06,72.7079849243164,173.791748046875,52.172000885009766,73.33921524900761,175.3721958874202,52.6533317565918,72.28232294305278,172.92537091785033,50.740665435791016,72.66686682718748,173.35380172275444,51.766666412353516,142333600,32139300,166848000
2020-05-07,73.46013641357422,174.8009033203125,52.00266647338867,73.80599044082199,175.7053712897234,53.09333419799805,73.0320609589904,173.829783155337,51.4900016784668,73.33437600959047,175.3435782909568,51.81399917602539,115215200,28316000,172915500
2020-05-08,75.20858764648438,175.8291778564453,54.62799835205078,75.26193940487305,176.13384878430378,54.93333435058594,73.79234971555809,174.57244659780275,52.46733474731445,74.11973516927421,176.11480321943526,52.917999267578125,133838400,30877800,241297500
2020-05-11,76.39202880859375,177.7904510498047,54.08599853515625,76.88673708897407,178.52353817638254,54.93333435058594,74.50774723825187,174.0868807074852,52.33333206176758,74.71630682370795,174.37249152173197,52.70066833496094,145946400,30892700,247794000
2020-05-12,75.51900482177734,173.7631378173828,53.96066665649414,77.52695980197926,178.07603478681457,56.21933364868164,75.39775148384071,173.56321027780993,53.866668701171875,77.07589353648245,177.84754617015983,55.133331298828125,162301200,32038200,238603500
2020-05-13,74.60719299316406,171.13543701171875,52.73066711425781,76.62000326531418,175.2293613589471,55.06666564941406,73.53046253450013,168.07927065962855,50.88666534423828,75.69847326337334,173.80124922811217,54.72200012207031,200622400,44711500,285982500
2020-05-14,75.0655288696289,171.8780517578125,53.55533218383789,75.12615554695448,172.03038720290988,53.557334899902344,73.12304775988805,167.26048345491301,50.93333435058594,73.84572041786713,169.03134305352413,52.0,158929200,41873900,205233000
2020-05-15,74.6217269897461,174.38201904296875,53.27799987792969,74.66780385011373,178.09510484951207,53.66999816894531,72.80292692486488,168.51723495019067,52.436668395996094,72.8368814117532,170.47850665967295,52.689998626708984,166348400,46610400,157776000
2020-05-18,76.37992095947266,176.04815673828125,54.242000579833984,76.75338341225793,177.2763268520163,55.64799880981445,75.25469353128105,175.14368857359156,53.59199905395508,75.94583922224601,176.84789609269052,55.185333251953125,135178400,35264500,174987000
2020-05-19,75.93854522705078,174.82949829101562,53.867332458496094,77.24322494712233,177.6571615787806,54.80466842651367,75.90701817457786,174.69620840155065,53.73866653442383,76.39687900327164,176.16239718566547,54.34466552734375,101729600,26799100,144547500
2020-05-20,77.4154281616211,177.25445556640625,54.37066650390625,77.48574978669299,177.4358558607262,55.06666564941406,76.75822957715101,175.61232546872432,54.119998931884766,76.79703154307944,176.44293253433204,54.70000076293945,111504800,31261300,109639500
2020-05-21,76.8382568359375,175.12547302246094,55.17333221435547,77.81798607126746,178.2187920937245,55.5,76.60059758260323,174.99181189661454,53.06666564941406,77.27719341349972,177.00628537270865,54.400001525878906,102688800,29119500,183819000
2020-05-22,77.33295440673828,175.2018280029297,54.45866775512695,77.41540578523484,176.10882969373282,55.45199966430664,76.47447873541405,174.27574227398085,54.133331298828125,76.57632739090906,174.89632314494972,54.81133270263672,81803200,20826900,149812500
2020-05-26,76.80914306640625,173.34971618652344,54.591331481933594,78.63036319231934,178.05651134362384,55.63999938964844,76.75336386600556,172.9009935179677,54.38066864013672,78.4509106181763,177.90375159093,55.633331298828125,125522000,36073600,121345500
2020-05-27,77.14379119873047,173.5787811279297,54.68199920654297,77.289296677021,173.75063943217944,55.180667877197266,75.92641041182232,168.60466541040466,52.33333206176758,76.6660601761675,172.04167124776492,54.7239990234375,112945200,39517100,173242500
2020-05-28,77.17776489257812,173.18731689453125,53.72066879272461,78.43637538186252,175.812813793565,54.983333587646484,76.54239845998111,172.2135067154607,53.44599914550781,76.81885227689466,172.55720871041643,54.23400115966797,133560800,33810200,108834000
2020-05-29,77.10259246826172,174.95361328125,55.66666793823242,77.8810370209666,175.92743829095997,55.66666793823242,76.74610726923865,172.2421937941041,53.61399841308594,77.42027570132166,174.4571514728531,53.91666793823242,153532400,42130400,176467500
2020-06-01,78.05078125,174.5526123046875,59.87333297729492,78.1720345974753,174.7149140285798,59.93333435058594,76.92554663308496,173.2446419269881,56.939998626708984,77.05650232055906,174.27573351783732,57.20000076293945,80791200,22622400,224092500
2020-06-02,78.41212463378906,176.5384521484375,58.770668029785156,78.43637678676062,176.62437402327166,60.57733154296875,77.34266907399055,173.13962868729698,58.06666564941406,77.78403309563147,175.90832926371786,59.64666748046875,87642800,30794600,203484000
2020-06-03,78.8437728881836,176.9680633544922,58.86399841308594,79.1056842545279,177.52180634351802,59.862667083740234,78.15990225471617,175.26865174622563,58.67333221435547,78.73222188437157,176.45251757462225,59.20800018310547,104491200,27311000,119242500
2020-06-04,78.16474914550781,174.6385040283203,57.62533187866211,78.96501817057388,177.42630261291825,59.71666717529297,77.79128681347618,174.04657848242957,57.229331970214844,78.66673971249166,175.95603076513757,59.32533264160156,87560400,28761800,133315500
2020-06-05,80.39098358154297,178.7247314453125,59.04399871826172,80.45161026599361,179.23073513676752,59.10133361816406,78.38545552417453,173.76970042147488,57.746665954589844,78.41455514859591,174.35208395269206,58.522666931152344,137250400,39893600,117178500
2020-06-08,80.86627960205078,179.83226013183594,63.327999114990234,80.90023409134206,180.0136604735111,63.33333206176758,79.37729235859877,176.0897344992715,60.61066818237305,80.08783519139197,177.52182405822072,61.266666412353516,95654400,33211600,212620500
2020-06-09,83.41986846923828,181.20704650878906,62.711334228515625,83.81272809723069,182.0662943129811,63.62933349609375,80.51464324949785,178.7820336577257,61.595333099365234,80.5461703012507,179.48853633243837,62.66733169555664,147712400,29783900,170823000
2020-06-10,85.56605529785156,187.9282989501953,68.336669921875,86.0340914097843,189.53224651796845,68.49866485595703,83.92913522287401,182.36224353782927,65.5,84.36807171758845,182.4768205863623,66.12533569335938,166651600,43872300,278451000
2020-06-11,81.45796203613281,177.83688354492188,64.85600280761719,85.1343628256973,186.8972273976251,67.9306640625,81.35611341281347,177.64594118609818,64.80000305175781,84.70997629353451,184.38630697155543,66.01333618164062,201662400,52854700,238747500
2020-06-12,82.16128540039062,179.24034118652344,62.35200119018555,84.34384618919259,183.04014821353974,65.8653335571289,81.05060772196103,176.7962293435296,60.84000015258789,83.59692864222997,181.91356347610142,65.33333587646484,200146000,43373600,251451000
2020-06-15,83.1773681640625,180.385986328125,66.05999755859375,83.82971175950732,182.1808764027824,66.5893325805664,80.6528726048748,175.67917817531608,60.56666564941406,80.81535534530535,176.2233791495134,61.18600082397461,138808800,32770200,235458000
2020-06-16,85.38174438476562,184.80636596679688,65.47533416748047,85.653358069437,186.7253604719704,67.52532958984375,83.59689886122223,182.79189301007654,64.15933227539062,85.23139143477016,184.15714454580453,67.4566650390625,165428800,42556700,210766500
2020-06-17,85.26293182373047,185.44607543945312,66.11933135986328,86.18688178098341,187.43190825230045,67.0,85.1416784708026,184.92097296548414,65.50466918945312,86.12625510451949,186.20030294353958,65.84733581542969,114406400,25687800,148362000
2020-06-18,85.296875,187.43185424804688,66.9306640625,85.71398677476938,187.59415595360647,67.94667053222656,84.68818088081773,185.2168824753063,66.2979965209961,85.2192710882484,185.2168824753063,66.86666870117188,96820400,23061600,146278500
2020-06-19,84.8094253540039,186.3148651123047,66.72666931152344,86.46816994057362,190.26743212215314,67.73133087158203,83.70116819491169,185.57017962986728,66.0893325805664,86.00256132015875,189.5991265056029,67.51866912841797,264476000,44441100,130195500
2020-06-22,87.02838897705078,191.48944091796875,66.28800201416016,87.17146705960882,191.67082665886937,67.2586669921875,85.15623672615204,186.39119193854523,66.00133514404297,85.20231359689153,186.92583627964657,66.663330078125,135445200,32818900,95436000
2020-06-23,88.88597106933594,192.76876831054688,66.78533172607422,90.30463659467983,194.71640332613381,67.46666717529297,87.85289026819137,192.31048925090775,66.267333984375,88.27242947914962,192.9406120319374,66.59200286865234,212155600,30917400,95479500
2020-06-24,87.31695556640625,188.88302612304688,64.0566635131836,89.43404157028371,194.04809831244762,66.72533416748047,86.94349320290961,187.6609777640564,63.542667388916016,88.51493917080266,192.47280592455124,66.27400207519531,192623200,36740600,164394000
2020-06-25,88.47615051269531,191.26986694335938,65.73200225830078,88.51495247583935,191.52764712810412,65.73200225830078,86.71312932901027,186.62035443908522,62.47666549682617,87.47217654394532,188.84486850692002,63.61800003051758,137522400,27803900,138817500
2020-06-26,85.75764465332031,187.44142150878906,63.982666015625,88.59254854021978,190.8402449016847,66.33333587646484,85.60971171941675,186.05707124837497,63.65800094604492,88.37186655732566,190.68748519306817,66.31866455078125,205256800,54675800,132823500
2020-06-29,87.73406982421875,189.45590209960938,67.29000091552734,87.82865098546023,189.5418239761008,67.33333587646484,85.18774958467372,184.7872907599883,63.23466873168945,85.66548805897895,186.91632647376247,64.60066986083984,130646000,26701600,135396000
2020-06-30,88.46644592285156,194.29635620117188,71.98733520507812,88.7526094686746,195.14606207851222,72.51266479492188,87.30241666099202,188.78759559511929,66.91533660888672,87.32181394171208,188.92125670274692,67.0999984741211,140223200,34310300,253777500
2020-07-01,88.29911804199219,195.4324951171875,74.64199829101562,89.08726487998509,197.0078024498145,75.68866729736328,88.25062113854636,192.63515370126262,72.03333282470703,88.54405219679813,193.94312423395402,72.19999694824219,110737200,32061200,199903500
2020-07-02,88.29911804199219,196.92185974121094,80.57733154296875,89.84146462563768,198.6021875092701,81.86666870117188,88.18514698857149,195.7189097355974,79.04000091552734,89.20609820497056,196.3681166874613,81.43199920654297,114041600,29315800,258751500
2020-07-06,90.66112518310547,201.16082763671875,91.43866729736328,91.12916130648333,201.57136751930722,91.85266876220703,89.69594591770318,198.66899142164925,84.40266418457031,89.72747297069945,199.37549412509813,85.11266326904297,118655600,31897600,308548500
2020-07-07,90.37982177734375,198.82176208496094,92.65733337402344,91.81788471884249,204.951103494478,95.30000305175781,90.2682707685785,198.5735384788071,89.11399841308594,91.03944029125856,200.92215713817126,93.6673355102539,112424400,33600700,322345500
2020-07-08,92.48478698730469,203.1944122314453,91.05867004394531,92.51631404514396,203.604937572175,94.48400115966797,91.26982594707978,199.24184569768227,87.42266845703125,91.3571322149976,200.55937273159265,93.66666412353516,117092000,33600000,244669500
2020-07-09,92.88249969482422,204.6169891357422,92.9520034790039,93.4305598406817,206.58372338201713,93.90399932861328,91.83486890517743,201.89601280133184,90.08533477783203,93.37720806711494,206.53598414373496,93.1326675415039,125642800,33121700,175764000
2020-07-10,93.04496002197266,203.99635314941406,102.97666931152344,93.10316665691907,204.3877944025847,103.2613296508789,91.86638112451729,201.5236156938623,91.73400115966797,92.47749528608121,203.94861392400875,93.06666564941406,90257200,26177600,350064000
2020-07-13,92.61572265625,197.6951904296875,99.80400085449219,96.95901797723327,206.02994730784758,119.66600036621094,92.40231560385234,197.15098942267588,98.0739974975586,94.34964385590663,204.76970154506353,110.5999984741211,191649200,38135600,584781000
2020-07-14,94.14836883544922,198.91722106933594,101.12000274658203,94.33994377964609,199.3945841968669,106.0,91.0636836420722,192.88334414472072,95.4000015258789,91.99732841763048,196.79772761766117,103.73332977294922,170989200,37591800,351271500
2020-07-15,94.7958755493164,198.62124633789062,103.06732940673828,96.27274058885732,201.7623039169299,103.33333587646484,93.59789175816579,195.74752551635757,97.13333129882812,96.02295896280789,200.07243434393845,102.86666870117188,153198000,32179400,245517000
2020-07-16,93.62940216064453,194.6878204345703,100.04266357421875,94.48545043557607,196.38723238940173,102.11399841308594,93.03041037162107,193.15071023183293,97.73332977294922,93.66820411710265,196.10081153418938,98.47733306884766,110577600,29940700,214512000
2020-07-17,93.44026947021484,193.6948699951172,100.05599975585938,94.2356912649812,195.75706766321048,102.50066375732422,92.96737837668047,192.2723226107304,99.33333587646484,94.08049080295564,195.2128812655641,100.89666748046875,92186800,31635300,139950000
2020-07-20,95.4094009399414,202.02008056640625,109.53333282470703,95.54763152313923,202.68838602860433,110.0,93.18319140296002,193.8189709975405,99.19999694824219,93.52755414344499,195.71888148175816,101.267333984375,90318000,36884800,256821000
2020-07-21,94.09259796142578,199.29916381835938,104.55733489990234,96.27515822341762,204.25419685686242,111.66666412353516,93.84281636080428,198.61175954897337,103.86666870117188,96.19998173978415,203.98687459298685,109.32866668701172,103433200,37990400,241608000
2020-07-22,94.35693359375,202.163330078125,106.15533447265625,95.03837684731691,202.68843255036344,108.4280014038086,93.70701739615949,198.95544855532356,104.13333129882812,93.79431625820118,199.7287746653612,106.5999984741211,89001600,49605700,212416500
2020-07-23,90.06214141845703,193.3702850341797,100.87133026123047,94.1677781639269,201.370897192234,112.5999984741211,89.25216991066098,192.9979423085979,98.71800231933594,94.09017424204148,197.80977168162164,111.93000030517578,197004400,67457000,364927500
2020-07-24,89.83902740478516,192.18641662597656,94.46666717529297,90.1833901651154,193.67578739689662,97.66666412353516,86.47303332227233,188.5679956116307,91.10266876220703,88.26031386604993,191.3462527785989,94.40066528320312,185438800,39827000,290949000
2020-07-27,91.9682388305664,194.62094116210938,102.63999938964844,92.06039256097253,194.7355036440454,103.19599914550781,90.67810880703217,191.76630458749005,94.19999694824219,90.90121082733599,192.34868815060753,95.66666412353516,121214000,30160900,240730500
2020-07-28,90.4574203491211,192.8738250732422,98.43267059326172,91.71603062810593,195.43248474859328,104.3133316040039,90.45256547899412,192.60650285545827,98.29467010498047,91.53899808495447,194.39183650307967,100.26667022705078,103625600,23251400,237130500
2020-07-29,92.19132995605469,194.82144165039062,99.94066619873047,92.37563738029081,195.38472665720974,102.32066345214844,90.90362022258871,192.86424986998557,99.13333129882812,90.9399947403417,193.33207098993546,100.06666564941406,90329200,19632600,141403500
2020-07-30,93.30687713623047,194.66868591308594,99.16600036621094,93.41115323756709,195.20334487589957,100.8826675415039,90.95698669984957,190.53473387151706,98.06666564941406,91.36439616603701,191.89998548207373,99.19999694824219,158130000,25079600,114315000
